Time,Force1,Force,Disp1,Disp2,Sensor
3.2199999999998,0.8832234432234431,0.8727472527472526,0.0,0.0,0.9605860805860805
3.230000000000018,0.4625641025641025,0.5028571428571428,0.0,0.0,0.34007326007326005
3.2399999999997817,0.8832234432234431,0.871941391941392,0.0,0.0,0.958974358974359
3.25,0.4625641025641025,0.5036630036630036,0.0,0.0,0.3424908424908425
3.2599999999997635,0.8816117216117215,0.8703296703296703,0.0,0.0,0.9613919413919413
3.269999999999982,0.4617582417582417,0.5012454212454213,0.0,0.0,0.34007326007326005
3.2799999999997453,0.8848351648351648,0.8711355311355311,0.0,0.0,0.9613919413919413
3.2899999999999636,0.4617582417582417,0.5028571428571428,0.0,0.0,0.33926739926739924
3.299999999999727,0.8848351648351648,0.8735531135531135,0.0,0.0,0.9621978021978022
3.3099999999999454,0.4617582417582417,0.5052747252747253,0.0,0.0,0.3424908424908425
3.319999999999709,0.884029304029304,0.8767765567765566,0.0,0.0,0.9621978021978022
3.3299999999999272,0.4593406593406593,0.49882783882783877,0.0,0.0,0.33926739926739924
3.3399999999996908,0.8848351648351648,0.8711355311355311,0.0,0.0,0.9613919413919413
3.349999999999909,0.4617582417582417,0.49963369963369964,0.0,0.0,0.3416849816849816
3.3599999999996726,0.884029304029304,0.8727472527472526,0.0,0.0,0.963003663003663
3.369999999999891,0.46095238095238095,0.5036630036630036,0.0,0.0,0.3416849816849816
3.3799999999996544,0.8848351648351648,0.8743589743589744,0.0,0.0,0.9621978021978022
3.3899999999998727,0.46014652014652013,0.5012454212454213,0.0,0.0,0.3424908424908425
3.399999999999636,0.884029304029304,0.8711355311355311,0.0,0.0,0.963003663003663
3.4099999999998545,0.46095238095238095,0.49882783882783877,0.0,0.0,0.3424908424908425
3.419999999999618,0.8864468864468864,0.8735531135531135,0.0,0.0,0.9646153846153845
3.4299999999998363,0.46095238095238095,0.5004395604395604,0.0,0.0,0.3416849816849816
3.4399999999996,0.8848351648351648,0.8671062271062271,0.0,0.0,0.9654212454212453
3.449999999999818,0.4593406593406593,0.49157509157509155,0.0,0.0,0.3416849816849816
3.4599999999995816,0.8896703296703297,0.8663003663003663,0.0,0.0,0.9654212454212453
3.4699999999998,0.4617582417582417,0.49076923076923074,0.0,0.0,0.3424908424908425
3.480000000000018,0.8872527472527472,0.8663003663003663,0.0,0.0,0.9662271062271062
3.4899999999997817,0.46095238095238095,0.4964102564102564,0.0,0.0,0.34007326007326005
3.5,0.8872527472527472,0.8727472527472526,0.0,0.0,0.9662271062271062
3.5099999999997635,0.46014652014652013,0.5004395604395604,0.0,0.0,0.33926739926739924
3.519999999999982,0.888058608058608,0.8743589743589744,0.0,0.0,0.9654212454212453
3.5299999999997453,0.46014652014652013,0.5012454212454213,0.0,0.0,0.34007326007326005
3.5399999999999636,0.888058608058608,0.8767765567765566,0.0,0.0,0.967032967032967
3.549999999999727,0.4593406593406593,0.4972161172161172,0.0,0.0,0.3384615384615385
3.5599999999999454,0.888058608058608,0.8703296703296703,0.0,0.0,0.9662271062271062
3.569999999999709,0.4593406593406593,0.498021978021978,0.0,0.0,0.3376556776556776
3.5799999999999272,0.888058608058608,0.871941391941392,0.0,0.0,0.967032967032967
